"start";"end";"deviceid";"username";"ENCUESTA SOBRE INTERÉS Y PARTICIPACIÓN ELECTORAL DE ESTUDIANTES UNIVERSITARIOS EN SUCRE
Formulario anónimo
Instrucciones: marque una sola respuesta por pregunta, salvo cuando se indique lo contrario. No escriba su nombre.";"Fecha";"Formato: G[grupo]-E[escuadrón]-A[alumno]-N[número de encuesta]
Ejemplo: G10-E3-A5-N08";"Grupo de la materia de Estadística";"Escuadrón";"Alumno dentro del escuadrón";"Número de encuesta";"nro_encuesta_txt";"codigo";"Código generado: ${codigo}";"Facultad";"Carrera";"Semestre / Año";"Turno";"Edad";"Sexo";"Zona de residencia";"Trabaja además de estudiar";"Localidad de origen";"Encuestador(a)";"Empadronado en Sucre";"B. ESCALA DE RESPUESTA PARA LOS ÍTEMS 1 AL 16
0 = Muy bajo / Muy en desacuerdo
1 = Bajo / En desacuerdo
2 = Regular
3 = Alto / De acuerdo
4 = Muy alto / Totalmente de acuerdo";"1. Me interesa conocer lo que sucede en las elecciones municipales de Sucre.";"2. Suelo conversar sobre política local con amigos, familiares o compañeros.";"3. Me considero informado(a) sobre las funciones del alcalde y de los concejales.";"4. Conozco suficientemente las propuestas de los candidatos municipales.";"5. Considero que las decisiones del gobierno municipal afectan mi vida cotidiana.";"6. Confío en que el proceso electoral reflejará la voluntad ciudadana.";"7. Confío en que existen candidatos capaces de mejorar la gestión del municipio.";"8. Siento que la voz de los jóvenes universitarios puede influir en la agenda municipal.";"9. Creo que mi voto puede contribuir a generar cambios en Sucre.";"10. Pienso que, en general, todos los candidatos terminan siendo parecidos.";"11. Siento que la política local beneficia más a grupos particulares que al bien común.";"12. Considero que informarse sobre política muchas veces no sirve porque nada cambia.";"13. Las campañas electorales me generan cansancio, rechazo o indiferencia.";"14. Tengo intención de votar en las próximas elecciones municipales.";"15. Antes de votar, pienso revisar o comparar propuestas de los candidatos.";"16. Participaría en foros, debates o espacios universitarios sobre problemas de la ciudad.";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/Televisión";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/Radio";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/Facebook";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/TikTok";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/WhatsApp";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/Prensa digital";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/Prensa impresa";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/Conversaciones con otras personas";"17. ¿Cuáles son sus principales fuentes de información sobre temas políticos o electorales?/Otra";"17.a. Otra fuente de información (especifique)";"18. ¿Qué tan probable es que asista a votar el día de la elección?";"18. ¿Qué tan probable es que asista a votar el día de la elección?/Muy poco probable";"18. ¿Qué tan probable es que asista a votar el día de la elección?/Poco probable";"18. ¿Qué tan probable es que asista a votar el día de la elección?/Ni probable ni improbable";"18. ¿Qué tan probable es que asista a votar el día de la elección?/Probable";"18. ¿Qué tan probable es que asista a votar el día de la elección?/Muy probable";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Falta de confianza en los políticos";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Falta de propuestas claras";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Corrupción";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Desinformación";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Falta de tiempo";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/No se sienten representados";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Creen que su voto no cambia nada";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Desagrado hacia la política";"19. ¿Cuál considera que es la principal razón del desinterés de los universitarios por las elecciones municipales?/Otra";"19.a. Otra razón (especifique)";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios.";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Empleo y oportunidades laborales";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Transporte";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Seguridad ciudadana";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Basura y limpieza urbana";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Agua y servicios básicos";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Bacheo e infraestructura urbana";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Corrupción";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Vivienda / alquileres";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Conectividad digital";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Medio ambiente";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Cultura y deporte";"20. Marque los tres problemas de Sucre que más deberían influir en el voto de los jóvenes universitarios./Relación municipio-universidad";"21. Observaciones del encuestador(a) (solo si corresponde)";"Marque lo que corresponda";"Marque lo que corresponda/Formulario completo";"Marque lo que corresponda/Legible";"Marque lo que corresponda/Consistente";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"meta/rootUuid";"_index"
"2026-03-16T11:55:24.266-04:00";"2026-03-16T14:23:01.239-04:00";"ee.kobotoolbox.org:UDeZRSAVEcip1TKP";"username not found";"";"2026-03-12";"";"G10";"7";"1";"19";"19";"G10-E7-A1-N19";"";"Medicina";"Medicina";"1";"Mañana";"20";"Mujer";"20";"Sí";"sucre";"ramiro";"Sí";"";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"Televisión Radio Facebook TikTok";"1";"1";"1";"1";"0";"0";"0";"0";"0";"";"Muy poco probable";"1";"0";"0";"0";"0";"Falta de confianza en los políticos";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"Transporte";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"Formulario completo";"1";"0";"0";"698440031";"5d0bc9d0-e293-4cdf-85bc-bff7162a6662";"2026-03-16T18:23:02";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:5d0bc9d0-e293-4cdf-85bc-bff7162a6662";"1"
"2026-03-16T15:58:26.598-04:00";"2026-03-16T16:44:23.373-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"1";"01";"G10-E5-A2-N01";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Química Farmacéutica";"5";"Tarde";"24";"Mujer";"Alto sucre";"Sí";"Sucre";"Aldrin Martínez Villagómez";"Sí";"";"2 - Regular";"0 - Muy bajo / Muy en desacuerdo";"1 - Bajo / En desacuerdo";"1 - Bajo / En desacuerdo";"4 - Muy alto / Totalmente de acuerdo";"2 - Regular";"1 - Bajo / En desacuerdo";"2 - Regular";"2 - Regular";"2 - Regular";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"4 - Muy alto / Totalmente de acuerdo";"3 - Alto / De acuerdo";"0 - Muy bajo / Muy en desacuerdo";"TikTok";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"Muy probable";"0";"0";"0";"0";"1";"Corrupción Falta de tiempo";"0";"0";"1";"0";"1";"0";"0";"0";"0";"";"Corrupción Vivienda / alquileres";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511157";"dfda8a73-9b13-4726-8b11-5f83aa866e73";"2026-03-16T20:44:23";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:dfda8a73-9b13-4726-8b11-5f83aa866e73";"2"
"2026-03-16T16:06:41.776-04:00";"2026-03-16T16:44:51.787-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"2";"02";"G10-E5-A2-N02";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Bioquímica";"3";"Tarde";"23";"Hombre";"Lajastambo";"Sí";"Sucre";"Martínez Villagómez Aldrin";"Sí";"";"2 - Regular";"1 - Bajo / En desacuerdo";"1 - Bajo / En desacuerdo";"2 - Regular";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"0 - Muy bajo / Muy en desacuerdo";"2 - Regular";"2 - Regular";"2 - Regular";"1 - Bajo / En desacuerdo";"2 - Regular";"2 - Regular";"4 - Muy alto / Totalmente de acuerdo";"2 - Regular";"0 - Muy bajo / Muy en desacuerdo";"Televisión Facebook";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"Probable";"0";"0";"0";"1";"0";"Corrupción Desinformación";"0";"0";"1";"1";"0";"0";"0";"0";"0";"";"Empleo y oportunidades laborales Basura y limpieza urbana Vivienda / alquileres";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511329";"bf4781b5-abcf-402e-9d1f-d76484d62580";"2026-03-16T20:44:52";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:bf4781b5-abcf-402e-9d1f-d76484d62580";"3"
"2026-03-16T16:10:12.808-04:00";"2026-03-16T16:45:10.839-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"3";"03";"G10-E5-A2-N03";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Química Farmacéutica";"4";"Tarde";"23";"Hombre";"Recoleta";"No";"Sucre";"Martinez Villagómez Aldrin";"Sí";"";"2 - Regular";"2 - Regular";"2 - Regular";"2 - Regular";"4 - Muy alto / Totalmente de acuerdo";"2 - Regular";"2 - Regular";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"2 - Regular";"2 - Regular";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"Televisión Facebook";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"Muy probable";"0";"0";"0";"0";"1";"Falta de propuestas claras Corrupción Falta de tiempo";"0";"1";"1";"0";"1";"0";"0";"0";"0";"";"Empleo y oportunidades laborales Basura y limpieza urbana Vivienda / alquileres";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511420";"2b64fbbb-2cbf-4baf-83a4-d30698accb8d";"2026-03-16T20:45:11";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:2b64fbbb-2cbf-4baf-83a4-d30698accb8d";"4"
"2026-03-16T16:16:44.958-04:00";"2026-03-16T16:45:28.993-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"4";"04";"G10-E5-A2-N04";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Bioquímica";"4";"Tarde";"24";"Mujer";"Ex aeropuerto";"Sí";"Sucre";"Martinez Villagómez Aldrin";"Sí";"";"3 - Alto / De acuerdo";"2 - Regular";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"4 - Muy alto / Totalmente de acuerdo";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"4 - Muy alto / Totalmente de acuerdo";"3 - Alto / De acuerdo";"4 - Muy alto / Totalmente de acuerdo";"4 - Muy alto / Totalmente de acuerdo";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"1 - Bajo / En desacuerdo";"Facebook TikTok";"0";"0";"1";"1";"0";"0";"0";"0";"0";"";"Muy probable";"0";"0";"0";"0";"1";"Corrupción Desinformación Falta de tiempo";"0";"0";"1";"1";"1";"0";"0";"0";"0";"";"Transporte Seguridad ciudadana Agua y servicios básicos Vivienda / alquileres";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511501";"51579717-eb02-4661-a47e-98e6a419dcbf";"2026-03-16T20:45:29";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:51579717-eb02-4661-a47e-98e6a419dcbf";"5"
"2026-03-16T16:22:01.658-04:00";"2026-03-16T16:45:37.129-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"5";"05";"G10-E5-A2-N05";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Química Farmacéutica";"1";"Mañana";"25";"Hombre";"Yurac yurac";"Sí";"Sucre";"Martinez Villagómez Aldrin";"Sí";"";"2 - Regular";"1 - Bajo / En desacuerdo";"2 - Regular";"2 - Regular";"3 - Alto / De acuerdo";"1 - Bajo / En desacuerdo";"1 - Bajo / En desacuerdo";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"1 - Bajo / En desacuerdo";"1 - Bajo / En desacuerdo";"1 - Bajo / En desacuerdo";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"Facebook TikTok";"0";"0";"1";"1";"0";"0";"0";"0";"0";"";"Muy probable";"0";"0";"0";"0";"1";"Falta de confianza en los políticos Desinformación";"1";"0";"0";"1";"0";"0";"0";"0";"0";"";"Empleo y oportunidades laborales Seguridad ciudadana";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511535";"3569a4f6-268b-4446-99c6-8ae72f4e285f";"2026-03-16T20:45:37";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:3569a4f6-268b-4446-99c6-8ae72f4e285f";"6"
"2026-03-16T16:24:27.013-04:00";"2026-03-16T16:45:44.724-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"6";"06";"G10-E5-A2-N06";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Bioquímica";"2";"Mañana";"21";"Hombre";"Reloj";"No";"Culpina";"Martinez Villagómez Aldrin";"Sí";"";"2 - Regular";"2 - Regular";"1 - Bajo / En desacuerdo";"1 - Bajo / En desacuerdo";"2 - Regular";"1 - Bajo / En desacuerdo";"2 - Regular";"3 - Alto / De acuerdo";"2 - Regular";"3 - Alto / De acuerdo";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"Facebook TikTok";"0";"0";"1";"1";"0";"0";"0";"0";"0";"";"Muy probable";"0";"0";"0";"0";"1";"Falta de confianza en los políticos Corrupción";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"Empleo y oportunidades laborales Transporte Vivienda / alquileres";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511577";"7445b01a-7a60-43b9-a2d8-1efa1c49360a";"2026-03-16T20:45:45";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:7445b01a-7a60-43b9-a2d8-1efa1c49360a";"7"
"2026-03-16T16:27:05.082-04:00";"2026-03-16T16:45:57.050-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"7";"07";"G10-E5-A2-N07";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Bioquímica";"5";"Tarde";"23";"Hombre";"San matias";"No";"Sucre";"Martinez Villagómez Aldrin";"Sí";"";"2 - Regular";"1 - Bajo / En desacuerdo";"2 - Regular";"1 - Bajo / En desacuerdo";"1 - Bajo / En desacuerdo";"2 - Regular";"0 - Muy bajo / Muy en desacuerdo";"1 - Bajo / En desacuerdo";"2 - Regular";"2 - Regular";"2 - Regular";"1 - Bajo / En desacuerdo";"2 - Regular";"3 - Alto / De acuerdo";"2 - Regular";"1 - Bajo / En desacuerdo";"Facebook TikTok";"0";"0";"1";"1";"0";"0";"0";"0";"0";"";"Probable";"0";"0";"0";"1";"0";"Falta de confianza en los políticos Desinformación";"1";"0";"0";"1";"0";"0";"0";"0";"0";"";"Transporte Seguridad ciudadana Vivienda / alquileres";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511642";"ff739a3e-755a-447a-96b8-004904f196dd";"2026-03-16T20:45:57";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:ff739a3e-755a-447a-96b8-004904f196dd";"8"
"2026-03-16T16:29:09.575-04:00";"2026-03-16T16:46:15.531-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"8";"08";"G10-E5-A2-N08";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Química Farmacéutica";"4";"Tarde";"25";"Mujer";"El guereo";"No";"Sucre";"Martinez Villagómez Aldrin";"Sí";"";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"1 - Bajo / En desacuerdo";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"4 - Muy alto / Totalmente de acuerdo";"4 - Muy alto / Totalmente de acuerdo";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"2 - Regular";"3 - Alto / De acuerdo";"2 - Regular";"2 - Regular";"TikTok";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"Muy probable";"0";"0";"0";"0";"1";"Desinformación";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"Transporte Agua y servicios básicos Vivienda / alquileres";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511737";"6d7f6b31-e886-4c2a-a4bc-728e5aad06c8";"2026-03-16T20:46:16";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:6d7f6b31-e886-4c2a-a4bc-728e5aad06c8";"9"
"2026-03-16T16:31:46.712-04:00";"2026-03-16T16:46:23.435-04:00";"ee.kobotoolbox.org:o2fbe1ZEygBBdB8y";"username not found";"";"2026-03-13";"";"G10";"5";"2";"9";"09";"G10-E5-A2-N09";"";"Ciencias Químico-Farmacéuticas y Bioquímicas";"Química Farmacéutica";"5";"Tarde";"25";"Hombre";"Villa armonía";"No";"Sucre";"Martinez Villagómez Aldrin";"Sí";"";"2 - Regular";"2 - Regular";"0 - Muy bajo / Muy en desacuerdo";"0 - Muy bajo / Muy en desacuerdo";"4 - Muy alto / Totalmente de acuerdo";"4 - Muy alto / Totalmente de acuerdo";"2 - Regular";"2 - Regular";"2 - Regular";"2 - Regular";"1 - Bajo / En desacuerdo";"3 - Alto / De acuerdo";"2 - Regular";"3 - Alto / De acuerdo";"1 - Bajo / En desacuerdo";"2 - Regular";"Televisión Radio Facebook";"1";"1";"1";"0";"0";"0";"0";"0";"0";"";"Muy probable";"0";"0";"0";"0";"1";"Desinformación Falta de tiempo Creen que su voto no cambia nada";"0";"0";"0";"1";"1";"0";"1";"0";"0";"";"Empleo y oportunidades laborales Seguridad ciudadana Agua y servicios básicos";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"Formulario completo Legible Consistente";"1";"1";"1";"698511792";"bc063f36-2b66-4557-93d3-e4e2632be5e2";"2026-03-16T20:46:23";"";"";"submitted_via_web";"";"v6oSvCKbH6xCwpnWmkNgmV";"";"uuid:bc063f36-2b66-4557-93d3-e4e2632be5e2";"10"
